"Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch029", "industrie", "", "", "", "moisissures"
"ch029", "industrie", "", "", "", "moule cylindrique en osier"
"ch029", "industrie", "ustensile", "", "moules en bois", "moules en bois"
"ch029", "industrie", "mets", "", "pain", "pains"
"ch029", "industrie", "", "", "", "petit-lait"
"ch029", "industrie", "produit", "laitier", "petit-lait", "petit-lait"
"ch029", "industrie", "ustensile", "", "pots", "pots"
"ch029", "industrie", "", "", "", "pâte"
"ch029", "industrie", "", "", "", "rondelle de bois"
"ch029", "industrie", "mets", "", "sauces", "sauces"
"ch029", "industrie", "produit", "laitier", "beurre", "substance alimentaire"
"ch029", "industrie", "ustensile", "", "vase de bois conique", "vase de bois conique"
"ch029", "industrie", "ustensile", "", "vases ", "vases""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch030", "récit", "ingrédient", "féculent", "Blé", "Blé"
"ch030", "récit", "ingrédient", "féculent", "avoine", "avoine"
"ch030", "récit", "produit", "féculent", "avoine", "avoine"
"ch030", "récit", "produit", "boisson", "bière", "bière"
"ch030", "récit", "ingrédient", "féculent", "Bblé", "blé"
"ch030", "récit", "produit", "féculent", "blee", "blé"
"ch030", "récit", "produit", "féculent", "blé", "blé"
"ch030", "récit", "produit", "féculent", "blé", "blé"
"ch030", "récit", "produit", "féculent", "blé", "blé"
"ch030", "récit", "produit", "féculent", "céréales", "céréales"
"ch030", "récit", "produit", "", "aliment", "nourriture"
"ch030", "récit", "produit", "", "aliment", "nourriture"
"ch030", "récit", "ingrédient", "féculent", "orge", "orge"
"ch030", "récit", "ingrédient", "féculent", "orge", "orge"
"ch030", "récit", "ingrédient", "féculent", "orge", "orge"
"ch030", "récit", "produit", "féculent", "pain", "pain"
"ch030", "récit", "ingrédient", "féculent", "seigle", "seigle"
"ch030", "récit", "ingrédient", "féculent", "seigle", "seigle"
"ch030", "questionnaire", "produit", "féculent", "blé", "blé"
"ch030", "questionnaire", "produit", "féculent", "blé", "blé"
"ch030", "questionnaire", "produit", "féculent", "blé", "blé"
"ch030", "géographie", "produit", "féculent", "blé", "blé"
"ch030", "sciences_naturelles", "", "", "", "CÉRÉALES"
"ch030", "sciences_naturelles", "", "", "", "avoine"
"ch030", "sciences_naturelles", "produit", "féculent", "blé", "blé"
"ch030", "sciences_naturelles", "", "", "", "orge"
"ch030", "sciences_naturelles", "", "", "", "seigle"
"ch030", "agriculture", "", "", "", "avoine"
"ch030", "agriculture", "", "", "", "avoine"
"ch030", "agriculture", "produit", "féculent", "blé", "blé"
"ch030", "agriculture", "produit", "féculent", "blé", "blé"
"ch030", "agriculture", "produit", "féculent", "blé", "blé"
"ch030", "agriculture", "produit", "féculent", "blé", "blé"
"ch030", "agriculture", "produit", "féculent", "blé", "blé"
"ch030", "agriculture", "", "", "", "céréales"
"ch030", "agriculture", "", "", "", "faucille"
"ch030", "agriculture", "", "", "", "orge"
"ch030", "agriculture", "", "", "", "orge"
"ch030", "agriculture", "", "", "", "rouleau"
"ch030", "agriculture", "", "", "", "seigle"
"ch030", "agriculture", "", "", "", "seigle"
"ch030", "agriculture", "", "", "", "semoir"
"ch030", "industrie", "", "", "", "MOULIN"
"ch030", "industrie", "", "", "", "battoir"
"ch030", "industrie", "produit", "féculent", "blé", "blé"
"ch030", "industrie", "", "", "", "céréales"
"ch030", "industrie", "", "", "", "farine"
"ch030", "industrie", "", "", "", "farine"
"ch030", "industrie", "", "", "", "fléau"
"ch030", "industrie", "", "", "", "grain"
"ch030", "industrie", "", "", "", "grain"
"ch030", "industrie", "", "", "", "grain"
"ch030", "industrie", "", "", "", "grain"
"ch030", "industrie", "", "", "", "grain"
"ch030", "industrie", "", "", "", "grain"
"ch030", "industrie", "", "", "", "meule"
"ch030", "industrie", "", "", "", "meules"
"ch030", "industrie", "", "", "", "meules"
"ch030", "industrie", "", "", "", "moulin"
"ch030", "industrie", "", "", "", "moulin"
"ch030", "industrie", "", "", "", "moulin"
"ch030", "industrie", "", "", "", "moulin"
"ch030", "industrie", "", "", "", "moulins"
"ch030", "industrie", "", "", "", "plateau d'osier"
"ch030", "industrie", "", "", "", "roue à volants"
"ch030", "industrie", "", "", "", "sac"
"ch030", "industrie", "", "", "", "son"
"ch030", "industrie", "", "", "", "trémie"
"ch030", "industrie", "", "", "", "van"
"ch030", "économie_domestique", "mets", "", "pain", "PAIN"
"ch030", "économie_domestique", "mets", "", "aliment", "aliment"
"ch030", "économie_domestique", "ingrédient", "légume", "betteraves", "betteraves"
"ch030", "économie_domestique", "ustensile", "", "cendres", "cendres"
"ch030", "économie_domestique", "ustensile", "", "charbons", "charbons"
"ch030", "économie_domestique", "ustensile", "", "coffre", "coffre"
"ch030", "économie_domestique", "ingrédient", "minéral", "eau", "eau"
"ch030", "économie_domestique", "ingrédient", "minéral", "eau", "eau"
"ch030", "économie_domestique", "ingrédient", "féculent", "farine", "farine"
"ch030", "économie_domestique", "ingrédient", "féculent", "farine", "farine"
"ch030", "économie_domestique", "ingrédient", "féculent", "farine", "farine"
"ch030", "économie_domestique", "ingrédient", "féculent", "farine", "farine"
"ch030", "économie_domestique", "ingrédient", "féculent", "farine", "farine"
"ch030", "économie_domestique", "ustensile", "", "four", "four"
"ch030", "économie_domestique", "mets", "", "gâteaux", "gâteaux"
"ch030", "économie_domestique", "ingrédient", "", "levain", "levain"
"ch030", "économie_domestique", "ingrédient", "", "levain", "levain"
"ch030", "économie_domestique", "ingrédient", "", "levure de bière", "levure de bière"
"ch030", "économie_domestique", "ingrédient", "éparco", "liaisons", "liaisons"
"ch030", "économie_domestique", "ingrédient", "légume", "légumes", "légumes"
"ch030", "économie_domestique", "mets", "", "mie", "mie"
"ch030", "économie_domestique", "ingrédient", "féculent", "pâte", "morceaux"
"ch030", "économie_domestique", "mets", "", "pain", "pain"
"ch030", "économie_domestique", "mets", "", "pain", "pain"
"ch030", "économie_domestique", "mets", "", "pain", "pain"
"ch030", "économie_domestique", "produit", "féculent", "pain", "pain"
"ch030", "économie_domestique", "mets", "", "pain", "pains"
"ch030", "économie_domestique", "mets", "", "pain", "pains"
"ch030", "économie_domestique", "mets", "", "pain", "pains"
"ch030", "économie_domestique", "ustensile", "", "pelle", "pelle"
"ch030", "économie_domestique", "ingrédient", "légume", "pomme de terres", "pommes de terre"
"ch030", "économie_domestique", "produit", "animal", "porcs", "porcs"
"ch030", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch030", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch030", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch030", "économie_domestique", "ingrédient", "féculent", "pâte", "pâte"
"ch030", "économie_domestique", "ustensile", "", "pétrin", "pétrin"
"ch030", "économie_domestique", "mets", "", "sauces", "sauces"
"ch030", "économie_domestique", "ingrédient", "féculent", "son", "son"
"ch030", "économie_domestique", "ingrédient", "féculent", "son", "son"
"ch030", "économie_domestique", "ingrédient", "féculent", "son", "son"
"ch030", "économie_domestique", "produit", "animal", "volailles", "volailles""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch031", "récit", "produit", "féculent", "riz", "Yu-mi"
"ch031", "récit", "mets", "", "dessert", "dessert"
"ch031", "récit", "produit", "féculent", "farineux", "farineux"
"ch031", "récit", "produit", "féculent", "riz", "grain"
"ch031", "récit", "produit", "féculent", "riz", "grain"
"ch031", "récit", "produit", "", "aliment", "nourriture"
"ch031", "récit", "produit", "féculent", "riz", "pied de riz"
"ch031", "récit", "produit", "féculent", "riz", "pieds"
"ch031", "récit", "produit", "féculent", "riz", "riz"
"ch031", "récit", "produit", "féculent", "riz", "riz"
"ch031", "récit", "produit", "féculent", "riz", "riz"
"ch031", "récit", "produit", "féculent", "riz", "riz"
"ch031", "récit", "produit", "féculent", "riz", "riz impérial"
"ch031", "questionnaire", "produit", "féculent", "riz", "grains"
"ch031", "questionnaire", "produit", "féculent", "riz", "riz"
"ch031", "questionnaire", "produit", "féculent", "riz", "riz"
"ch031", "questionnaire", "produit", "féculent", "riz", "riz"
"ch031", "questionnaire", "produit", "féculent", "riz", "riz impérial"
"ch031", "morale", "", "", "", "blé"
"ch031", "morale", "", "", "", "céréales"
"ch031", "morale", "", "", "", "fruits"
"ch031", "morale", "", "", "", "nourriture"
"ch031", "morale", "", "", "", "racines"
"ch031", "morale", "", "", "", "vigne"
"ch031", "morale", "", "", "", "vin"
"ch031", "géographie", "", "", "", "riz"
"ch031", "géographie", "", "", "", "thé"
"ch031", "complexe", "", "", "", "céréale"
"ch031", "complexe", "", "", "", "céréale"
"ch031", "complexe", "", "", "", "farine"
"ch031", "complexe", "", "", "", "grain"
"ch031", "complexe", "", "", "", "nourriture"
"ch031", "complexe", "", "", "", "nourriture"
"ch031", "complexe", "", "", "", "plante"
"ch031", "complexe", "", "", "", "plante"
"ch031", "complexe", "", "", "", "riz"
"ch031", "complexe", "", "", "", "riz"
"ch031", "complexe", "", "", "", "riz"
"ch031", "complexe", "", "", "", "riz"
"ch031", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch031", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch031", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch031", "économie_domestique", "mets", "", "bouillon", "bouillon"
"ch031", "économie_domestique", "mets", "", "canard", "canards"
"ch031", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch031", "économie_domestique", "ingrédient", "éparco", "citron", "citron"
"ch031", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch031", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch031", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch031", "économie_domestique", "ingrédient", "éparco", "fleur d'oranger", "fleur d'oranger"
"ch031", "économie_domestique", "ustensile", "", "four", "four"
"ch031", "économie_domestique", "produit", "féculent", "riz", "grain"
"ch031", "économie_domestique", "mets", "", "gâteau au riz", "gâteau au riz"
"ch031", "économie_domestique", "mets", "", "gâteau de riz", "gâteau de riz"
"ch031", "économie_domestique", "ingrédient", "laitier", ";aot", "lait"
"ch031", "économie_domestique", "ingrédient", "laitier", "lait", "lait"
"ch031", "économie_domestique", "ingrédient", "laitier", "lait", "lait"
"ch031", "économie_domestique", "ingrédient", "", "liquide", "liquide"
"ch031", "économie_domestique", "mets", "", "mets", "mets"
"ch031", "économie_domestique", "ustensile", "", "moule", "moule"
"ch031", "économie_domestique", "ingrédient", "éparco", "oignon", "oignon"
"ch031", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre"
"ch031", "économie_domestique", "mets", "", "potage", "potages"
"ch031", "économie_domestique", "mets", "", "poule", "poules"
"ch031", "économie_domestique", "mets", "", "préparation", "préparation"
"ch031", "économie_domestique", "ingrédient", "féculent", "riz", "riz"
"ch031", "économie_domestique", "ingrédient", "féculent", "riz", "riz"
"ch031", "économie_domestique", "ingrédient", "féculent", "riz", "riz"
"ch031", "économie_domestique", "ingrédient", "féculent", "riz", "riz"
"ch031", "économie_domestique", "produit", "féculent", "riz", "riz"
"ch031", "économie_domestique", "produit", "féculent", "riz", "riz"
"ch031", "économie_domestique", "produit", "féculent", "riz", "riz"
"ch031", "économie_domestique", "produit", "féculent", "riz", "riz"
"ch031", "économie_domestique", "ingrédient", "éparco", "se;", "sel"
"ch031", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch031", "économie_domestique", "ingrédient", "éparco", "sucre en poudre", "sucre en poudre"
"ch031", "économie_domestique", "ingrédient", "éparco", "sucre râpé", "sucre râpé"
"ch031", "économie_domestique", "ingrédient", "éparco", "vanille", "vanille"
"ch031", "économie_domestique", "mets", "", "volaille", "volailles"
"ch031", "économie_domestique", "ingrédient", "éparco", "zeste de citron", "zeste de citron râpé"
"ch031", "économie_domestique", "ingrédient", "animal", "œuf", "œufs entiers""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch042", "récit", "produit", "légume", "chou de Bruxelles", "Chou de Bruxelles"
"ch042", "récit", "produit", "légume", "plante potagère", "Plante potagère"
"ch042", "récit", "produit", "légume", "betterave", "betteraves"
"ch042", "récit", "produit", "légume", "betterave", "betteraves"
"ch042", "récit", "produit", "légume", "betterave", "betteraves"
"ch042", "récit", "produit", "légume", "betterave", "betteraves"
"ch042", "récit", "produit", "légume", "betterave", "betteraves"
"ch042", "récit", "produit", "légume", "betterave", "betteraves"
"ch042", "récit", "produit", "légume", "chou", "chou"
"ch042", "récit", "produit", "légume", "chou de Bruxelles", "chou de Bruxelles"
"ch042", "récit", "produit", "légume", "chou de Bruxelles", "choux"
"ch042", "récit", "produit", "légume", "chou de Bruxelles", "choux de Bruxelles"
"ch042", "récit", "produit", "", "culture", "cultures"
"ch042", "récit", "produit", "légume", "légume", "légume"
"ch042", "récit", "produit", "", "plant", "plants"
"ch042", "questionnaire", "produit", "légume", "chou de Bruxelles", "chou de Bruxelles"
"ch042", "composition", "", "", "", "LAPIN"
"ch042", "composition", "", "", "", "lapin"
"ch042", "composition", "", "", "", "lapin de garenne"
"ch042", "composition", "", "", "", "lapins"
"ch042", "sciences_naturelles", "", "", "", "BETTERAVE"
"ch042", "sciences_naturelles", "produit", "légume", "betterave", "betterave"
"ch042", "sciences_naturelles", "produit", "légume", "betterave", "betterave"
"ch042", "sciences_naturelles", "produit", "légume", "betterave fourragère", "betterave fourragère"
"ch042", "sciences_naturelles", "produit", "légume", "betterave potagère", "betterave potagère"
"ch042", "sciences_naturelles", "produit", "légume", "betterave à sucre", "betterave à sucre"
"ch042", "sciences_naturelles", "produit", "légume", "betterave", "betteraves"
"ch042", "sciences_naturelles", "", "", "", "nourriture"
"ch042", "sciences_naturelles", "", "", "", "plante"
"ch042", "sciences_naturelles", "mets", "", "salade", "salade"
"ch042", "économie_domestique", "mets", "", "pommes de terre à la vapeur", "A LA VAPEUR"
"ch042", "économie_domestique", "mets", "", "pommes de terreà l'étuvée ", "POMMES DE TERRE A L’ÉTUVÉE"
"ch042", "économie_domestique", "mets", "", "pommes de terre frites", "POMMES DE TERRE FRITES"
"ch042", "économie_domestique", "mets", "", "purée de pommes de terre", "PURÉE DE POMMES DE TERRE"
"ch042", "économie_domestique", "mets", "", "ragoût de mouton aux pommes de terre", "RAGOÛT DE MOUTON AUX POMMES DE TERRE"
"ch042", "économie_domestique", "ustensile", "", "beurre", "beurre"
"ch042", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre frais"
