"Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch048", "agriculture", "produit", "végétal", "racine", "racine"
"ch048", "agriculture", "produit", "végétal", "racine", "racine"
"ch048", "agriculture", "produit", "végétal", "carotte", "rouge de Flandre"
"ch048", "économie_domestique", "mets", "", "canard aux navers", "CANARD AUX NAVETS"
"ch048", "économie_domestique", "mets", "", "poule au riz", "POULE AU RIZ"
"ch048", "économie_domestique", "mets", "", "poulet", "POULET RÔTI"
"ch048", "économie_domestique", "produit", "animal", "volaille", "VOLAILLES"
"ch048", "économie_domestique", "produit", "animal", "aile", "ailes"
"ch048", "économie_domestique", "produit", "animal", "bec", "bec"
"ch048", "économie_domestique", "ingrédient", "", "beurre", "beurre"
"ch048", "économie_domestique", "ingrédient", "", "beurre", "beurre frais"
"ch048", "économie_domestique", "ingrédient", "", "bouillon", "bouillon"
"ch048", "économie_domestique", "mets", "", "bouillon", "bouillon"
"ch048", "économie_domestique", "mets", "", "bouillon", "bouillon"
"ch048", "économie_domestique", "produit", "animal", "canard", "canard"
"ch048", "économie_domestique", "produit", "animal", "canard", "canard"
"ch048", "économie_domestique", "produit", "animal", "canard", "canard"
"ch048", "économie_domestique", "produit", "animal", "canard", "canard"
"ch048", "économie_domestique", "mets", "", "canard", "canard aux navets"
"ch048", "économie_domestique", "", "", "carotte", "carotte"
"ch048", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch048", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch048", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch048", "économie_domestique", "produit", "éparco", "clou de girofle", "clous de girofle"
"ch048", "économie_domestique", "produit", "végétal", "cresson", "cresson"
"ch048", "économie_domestique", "produit", "végétal", "céleri", "céleri"
"ch048", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch048", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch048", "économie_domestique", "ustensile", "", "four", "four"
"ch048", "économie_domestique", "produit", "carné", "", "jambon"
"ch048", "économie_domestique", "ingrédient", "", "jus", "jus"
"ch048", "économie_domestique", "ingrédient", "", "jus", "jus"
"ch048", "économie_domestique", "produit", "animal", "jus", "jus"
"ch048", "économie_domestique", "produit", "animal", "lard", "lard"
"ch048", "économie_domestique", "produit", "végétal", "navet", "navets"
"ch048", "économie_domestique", "produit", "végétal", "navet", "navets"
"ch048", "économie_domestique", "produit", "végétal", "oignon", "oignon"
"ch048", "économie_domestique", "produit", "animal", "os", "os"
"ch048", "économie_domestique", "produit", "féculent", "patte", "pattes"
"ch048", "économie_domestique", "produit", "animal", "peau", "peau"
"ch048", "économie_domestique", "produit", "animal", "peau", "peau"
"ch048", "économie_domestique", "ustensile", "", "plat de fer", "plat de fer"
"ch048", "économie_domestique", "ingrédient", "", "poivre", "poivre;"
"ch048", "économie_domestique", "produit", "animal", "poule", "poule"
"ch048", "économie_domestique", "mets", "", "poule", "poule au riz"
"ch048", "économie_domestique", "produit", "animal", "poulet", "poulet"
"ch048", "économie_domestique", "produit", "animal", "poulet", "poulet"
"ch048", "économie_domestique", "mets", "", "poulet", "poulet rôti"
"ch048", "économie_domestique", "mets", "", "poulet", "poulet rôti"
"ch048", "économie_domestique", "produit", "féculent", "riz", "riz"
"ch048", "économie_domestique", "ingrédient", "", "roux", "roux"
"ch048", "économie_domestique", "ustensile", "", "saladier", "saladier"
"ch048", "économie_domestique", "ingrédient", "", "sel", "sel"
"ch048", "économie_domestique", "ingrédient", "", "sel", "sel"
"ch048", "économie_domestique", "ingrédient", "", "sel", "sel"
"ch048", "économie_domestique", "ingrédient", "", "sel", "sel"
"ch048", "économie_domestique", "ingrédient", "", "sucre", "sucre"
"ch048", "économie_domestique", "ingrédient", "", "vinaigre", "vinaigre"
"ch048", "économie_domestique", "produit", "animal", "volaille", "volaille"
"ch048", "économie_domestique", "produit", "animal", "volaille", "volaille""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch049", "récit", "produit", "laitier", "beurre", "beurre fin"
"ch049", "récit", "produit", "légume", "chou", "choux"
"ch049", "récit", "produit", "légume", "chou", "choux"
"ch049", "récit", "produit", "légume", "choux de Bruxelles", "choux de Bruxelles"
"ch049", "récit", "produit", "légume", "choux de Bruxelles", "choux de Bruxelles"
"ch049", "récit", "produit", "légume", "épinard", "feuilles d'épinards"
"ch049", "récit", "produit", "laitier", "fromage à la crème", "fromage à la crème"
"ch049", "récit", "produit", "animal", "lapin", "lapins"
"ch049", "récit", "produit", "animal", "lapin", "lapins"
"ch049", "récit", "produit", "animal", "lapin", "lapins"
"ch049", "récit", "produit", "animal", "lapin", "lapins"
"ch049", "récit", "produit", "", "marchandise", "marchandises"
"ch049", "récit", "ustensile", "", "panier", "panier"
"ch049", "récit", "ustensile", "", "panier", "paniers"
"ch049", "récit", "produit", "animal", "pigeon", "pigeons"
"ch049", "récit", "produit", "animal", "pigeon", "pigeons"
"ch049", "récit", "produit", "fruit", "poire", "poires"
"ch049", "récit", "produit", "fruit", "pomme", "pommes"
"ch049", "récit", "produit", "animal", "poulet", "poulets"
"ch049", "récit", "produit", "éparco", "romarin", "romarin"
"ch049", "récit", "ingrédient", "carné", "viande", "viandes"
"ch049", "récit", "produit", "animal", "volaille", "volailles"
"ch049", "récit", "produit", "animal", "volaille", "volailles"
"ch049", "récit", "produit", "animal", "volaille", "volailles"
"ch049", "récit", "produit", "légume", "épinard", "épinards"
"ch049", "récit", "ustensile", "", "étal", "étal"
"ch049", "récit", "produit", "animal", "œuf", "œufs"
"ch049", "récit", "produit", "animal", "œuf", "œufs"
"ch049", "récit", "produit", "animal", "œuf", "œufs"
"ch049", "questionnaire", "ustensile", "", "étal", "étal"
"ch049", "sciences_naturelles", "produit", "boisson", " eau", "eau"
"ch049", "sciences_naturelles", "produit", "boisson", "eau", "eau"
"ch049", "sciences_naturelles", "produit", "boisson", "eau", "eau"
"ch049", "sciences_naturelles", "produit", "boisson", "eau", "eau"
"ch049", "sciences_naturelles", "produit", "boisson", "eau", "eau"
"ch049", "sciences_naturelles", "produit", "boisson", "eau", "eau"
"ch049", "économie_domestique", "ingrédient", "laitier", "", "beurre"
"ch049", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch049", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch049", "économie_domestique", "mets", "", "croûtons frits", "croûtons frits"
"ch049", "économie_domestique", "ustensile", "", "eau", "eau"
"ch049", "économie_domestique", "ustensile", "", "eau", "eau bouillante"
"ch049", "économie_domestique", "ustensile", "", "eau", "eau fraîche"
"ch049", "économie_domestique", "ingrédient", "féculent", "farine", "farine"
"ch049", "économie_domestique", "produit", "légume", "épinard", "feuilles"
"ch049", "économie_domestique", "mets", "", "fricandeau", "fricandeau"
"ch049", "économie_domestique", "ingrédient", "", "garniture", "garniture"
"ch049", "économie_domestique", "ingrédient", "légume", "laitue", "laitue"
"ch049", "économie_domestique", "produit", "légume", "légume", "légume"
"ch049", "économie_domestique", "ingrédient", "éparco", "muscade", "muscade"
"ch049", "économie_domestique", "produit", "légume", "épinard", "plante"
"ch049", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch049", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch049", "économie_domestique", "produit", "animal", "veau", "veau"
"ch049", "économie_domestique", "ingrédient", "carné", "viande", "viande"
"ch049", "économie_domestique", "ingrédient", "carné", "viande", "viande"
"ch049", "économie_domestique", "ingrédient", "légume", "épinard", "épinards"
"ch049", "économie_domestique", "produit", "légume", "épinard", "épinards"
"ch049", "économie_domestique", "produit", "légume", "épinard", "épinards"
"ch049", "économie_domestique", "produit", "légume", "épinard", "épinards"
"ch049", "économie_domestique", "produit", "légume", "épinard", "épinards"
"ch049", "économie_domestique", "mets", "", "épinards au beurre", "épinards au beurre"
"ch049", "économie_domestique", "mets", "", "épinards au beurre", "épinards au beurre""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch050", "récit", "ustensile", "", "clapier", "Clapier"
"ch050", "récit", "produit", "animal", "basse-cour", "basse-cour"
"ch050", "récit", "produit", "animal", "lapin", "clapier"
"ch050", "récit", "produit", "animal", "lapin", "lapins"
"ch050", "récit", "produit", "animal", "lapin", "lapins"
"ch050", "composition", "ustensile", "", "colombier", "colombier"
"ch050", "économie_domestique", "produit", "laitier", "beurre", "Beurre"
"ch050", "économie_domestique", "produit", "végétal", "légume", "Légumes"
"ch050", "économie_domestique", "produit", "animal", "bœuf", "bœuf"
"ch050", "économie_domestique", "produit", "animal", "canard", "canard"
"ch050", "économie_domestique", "produit", "laitier", "crème", "crème"
"ch050", "économie_domestique", "produit", "laitier", "fromage", "fromage"
"ch050", "économie_domestique", "produit", "animal", "lapin", "lapin"
"ch050", "économie_domestique", "produit", "animal", "oie", "oie grasse"
"ch050", "économie_domestique", "produit", "animal", "pigeon", "pigeons"
"ch050", "économie_domestique", "produit", "animal", "pigeon", "pigeons"
"ch050", "économie_domestique", "produit", "animal", "poulet", "poulet"
"ch050", "économie_domestique", "produit", "animal", "poulet", "poulet"
"ch050", "économie_domestique", "produit", "animal", "poulet", "poulet"
"ch050", "économie_domestique", "produit", "animal", "poulet", "poulets"
"ch050", "économie_domestique", "produit", "animal", "volaille", "volailles"
"ch050", "économie_domestique", "produit", "animal", "œuf", "œufs"
"ch050", "économie_domestique", "produit", "animal", "œuf", "œufs"
"ch050", "économie_domestique", "produit", "animal", "œuf", "œufs""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch051", "récit", "ustensile", "", "assiette", "assiette"
"ch051", "récit", "mets", "", "bouillon", "bouillon"
"ch051", "récit", "ustensile", "", "couvert", "couvert"
"ch051", "récit", "ustensile", "", "nappe", "nappe"
"ch051", "récit", "ustensile", "", "nappe", "nappe"
"ch051", "récit", "ustensile", "", "table", "table"
"ch051", "récit", "mets", "", "viande rôtie", "viande rôtie"
"ch051", "questionnaire", "ustensile", "", "couvert", "couvert""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch052", "récit", "ingrédient", "", "ingrédient", "Ingrédients"
"ch052", "récit", "mets", "", "aliment", "aliments"
"ch052", "récit", "produit", "boisson", "bière", "bière,"
"ch052", "récit", "mets", "", "bouilli", "bouilli"
"ch052", "récit", "mets", "", "bouillon", "bouillon"
"ch052", "récit", "mets", "", "bouillon", "bouillon"
"ch052", "récit", "ingrédient", "", "ingrédient", "ingrédients"
"ch052", "récit", "ingrédient", "légume", "légume", "légumes"
"ch052", "récit", "ingrédient", "légume", "légume", "légumes "
"ch052", "récit", "mets", "", "mets", "mets"
"ch052", "récit", "ingrédient", "éparco", "persil", "persil"
"ch052", "récit", "produit", "éparco", "persil", "persil"
"ch052", "récit", "produit", "éparco", "persil", "plante potagère"
"ch052", "récit", "mets", "", "pot-au-feu", "plat"
"ch052", "récit", "mets", "", "mets", "plats"
"ch052", "récit", "mets", "", "pot-au-feu", "pot-au-feu"
"ch052", "récit", "mets", "", "pot-au-feu", "pot-au-feu"
"ch052", "récit", "ingrédient", "éparco", "sel", "sel"
"ch052", "récit", "produit", "éparco", "sel", "sel"
"ch052", "récit", "produit", "éparco", "sel", "sel"
"ch052", "récit", "mets", "", "soupe", "soupe"
"ch052", "récit", "mets", "", "soupe", "soupe"
"ch052", "récit", "ingrédient", "carné", "viande", "viande"
"ch052", "questionnaire", "mets", "", "bouilli", "bouilli"
"ch052", "civilité", "", "", "", " couverts"
"ch052", "civilité", "", "", "", "assiettes"
"ch052", "civilité", "", "", "", "carafes d’eau fraîche"
"ch052", "civilité", "", "", "", "compotiers"
"ch052", "civilité", "", "", "", "couteau"
"ch052", "civilité", "", "", "", "couvert"
"ch052", "civilité", "", "", "", "couvert"
"ch052", "civilité", "", "", "", "cuiller"
"ch052", "civilité", "", "", "", "dessert"
"ch052", "civilité", "", "", "", "deux assiettes"
"ch052", "civilité", "", "", "", "feuilles de vigne"
"ch052", "civilité", "", "", "", "fourchette"
"ch052", "civilité", "", "", "", "fruits"
"ch052", "civilité", "", "", "", "les fruits"
"ch052", "civilité", "", "", "", "mousse"
"ch052", "civilité", "", "", "", "nappe"
"ch052", "civilité", "mets", "", "pain", "pain"
"ch052", "civilité", "", "", "", "plat"
"ch052", "civilité", "", "", "", "plateau"
"ch052", "civilité", "", "", "", "plats"
"ch052", "civilité", "", "", "", "plats"
"ch052", "civilité", "", "", "", "plats d'une forme particulière"
"ch052", "civilité", "", "", "repas", "repas"
"ch052", "civilité", "", "", "", "saladier"
"ch052", "civilité", "", "", "", "salières"
"ch052", "civilité", "", "", "", "serviette"
"ch052", "civilité", "", "", "", "serviette"
"ch052", "civilité", "", "", "", "soupière"
"ch052", "civilité", "", "", "", "table"
"ch052", "civilité", "", "", "", "table"
"ch052", "civilité", "", "", "", "verre"
"ch052", "civilité", "", "", "", "verres"
"ch052", "civilité", "", "", "", "verres à boire"
"ch052", "civilité", "", "", "", "vin"
"ch052", "sciences_naturelles", "", "", "", "PERSIL"
"ch052", "sciences_naturelles", "", "", "", "arbuste"
"ch052", "sciences_naturelles", "", "", "", "cuisine"
"ch052", "sciences_naturelles", "", "", "", "feuilles"
"ch052", "sciences_naturelles", "", "", "", "fruits"
"ch052", "sciences_naturelles", "", "", "", "persil"
"ch052", "sciences_naturelles", "", "", "", "persil"
"ch052", "sciences_naturelles", "", "", "", "persil"
"ch052", "sciences_naturelles", "", "", "", "persil"
"ch052", "sciences_naturelles", "", "", "", "persil"
"ch052", "sciences_naturelles", "", "", "", "plante"
"ch052", "sciences_naturelles", "", "", "", "plante"
"ch052", "sciences_naturelles", "", "", "", "plante potagère"
"ch052", "sciences_naturelles", "", "", "", "sauces "
